sentence_id	sentence	variant	sentence_domain	source	up_votes	down_votes	status
d08a60cc2a5742df60231f4f93d644302e46b4ec1dde058b6331085b2a972e6e	Bir gün yenə böyük bir toy məclisində ustadla şəyird arasında söz olur.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d0cce372522463ccd363b106d4c2fa85cb792c0912bc7d12fd53660ea18abbb4	Qəbahət nə idi, odlar qalandı,Əsil məhşər gördüm qeyri yalandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d0f986b5c57b309ba669b8def300b4d4b46e955d69f456cd07227af82e816b6d	Alının dastandakı aşıq obrazı haqq aşığıdır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d119b36a9194e71b0637904f1363587213506a42cb2edc6deb31600990d97586	Əlim üzüləndə ata-anadan,Alı qəmnak oldu başdan-binadan.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d161b83f542fe55cc4365721ecc3a2e598443420652d931e42cb5a46488ad896	Xəstənin gözü düşmüş,Yetgin nar, tər sinəyə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d1cbb8bef84e2c5e86a63fbf199fccb33b47f1f04dfb03fba4c6ddccdf0339af	Axtarıb ummanı, lələni seçdi,Dayazdan, dərindən bildi qıjhaqıj.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d209c2dc2f08458d66d87f677dd27f2b23c8c668d6e2f47d8946166fdb2b2683	haji hüseynİn aşix aliyaat bağişlamasiağbulaxlı hajı hüseyn aşıx alının yaxın dosdannnan biri oluf.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d212515f24a49873069d38e540e16d60da809d37b1e5e3c31c84f782ca27cf32	Alıyam, çağırram sirri-xudanı,Unutmam duz-çörək, həmi də nanı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2527ebd355d11fb5b1fa4f38f28c761153ef7803aa626d2ff255d35697fe2fc	Yoxsa, sənin qaşoyluğunu bu qamçıya verəjəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2788f4419eba8f139237a9995c886df3b01775355789bd6ea5589034c8c3494	Qaşın qara, gözün qara,Olmuşam divanə kimi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d28374d05d219af85651c747f32ab0218a1e282d302f00636fffc2ab1d21b696	Sərvi qəddi, gül camalı tamaşa,Şəhla göz yaraşır o hilal qaşa.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2be84faff006d3a563fe9322b62fa63b6a55b09c774d0631886fed30349c9a6	Allah heç kəsi kasıf eləməsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2e6f574652191e30da5993c87da358af3c658969ea33e33231a2e80cb534e36	Uzun sözün qısası onnan bir təhər gün varkən Ağbulağa çatıllar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2f16d0c194abf13bcf498a1ec6dc6796bf4330a60c81607ca182780ca32ab77	Lütfsüz, loxmasız olan səylərə,Axirət tufanı, qar gələcəkdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d2f6e6f8935f1db379a526ffc29885d87589b4d62ae560cd9b3076b9fb5874c9	Axşam yaxşı qonaxlıx düzəldillər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d30b179540d20f94681d8365a8d7437b8797d3fbb9ce79b18023d92f073e5f7e	Aşıx Duraxan orda olur.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d3377b31ddb3ed6a1194aa42b6bcd28a26049b111fc67d1fd9c36f4142a73d91	Hərəsində səksən, səkkiz piltə var,Şölə verir ol məqamın içində.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d34f3cf391be9e24840cb508d2dae1c75ee5daa55ea0e112680edb8ec5e51e83	Kəndin ağsaqqalları, saz-söz həvəskarrarıAlının başına toflaşır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d364c3aa67fbd960957e7328b6adeb1a3a0deb316195986ea1f88dc31849ad03	Halal-hümmət eliyif ayrıldılar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d3848efabed8ba031db99c25dccd5f273900b2d2bb894fa1e091c81f9f1d80e7	Aldı Aşıx Ələsgər:Ələsgərəm, əldən getdi buta, yar,Huşum çaşıb ağlım olub bu tahar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d3c5229a5e6dd2376136063d0c228b36e4c33d59033f3b519d339ea0c7a570c0	Allah heş kimi kasıv eləməsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d3e6eae473ea66ed8d397b3fd0d13d72a7e079157a2b4452c63257af0d965172	türk eli dağıdılıb, türk xalqı yağı əlində qul edilib			http://anl.az/el/a/aa_e.pdf	0	0	pending
d40715a3cf0945c12545c9aed47f23296e9450c87dc3dc847322f8421c16a9a1	Camahat iki tiriyəbölündü: kimi Aşıx Alıya hax qazandırdı, kimi də toy yiyəsinə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d4088d199a89e0b9dc4f8c7c3482feaefad0301ffba1e208bad29983521447dc	Bir il beləjə gedək-gələk.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d420eda790d9bfddadf1c7df7f07932ef03dad8b02458ffc587c02e50d2efb89	Keçən sözü çəkmə üzə,Keçən keçdi, olan oldu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d43d63c799fd384205629eb49b91fba71a5471dff26035522b14c72370f9399d	Artırdın məlalım, həm qilü-qalım,Tərk edim mahalım, sərf edim malım.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d46644c2845f39414ef7b7c54c1da2a00c71ffd7b895057916b7800d715238c2	zamanidiay ağalar, gəlin sizə söyləyimvəfasız ömrümün kor zamanıdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d4690e542a822a912f63b57beb48f9642056e32926bb29bcc6204bd33b873c52	Mən müştağam yarın ala gözünə,Şirin söhbətinə, şəkər sözünə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d48257b0bdfe94da7396fb75d04139faf724272841db983878ed3234089f971d	Elimin tərlan tavarı,Ömrümün ilkin nubarı,Qoyma qala intizarı,Sanma yad kimsəyəm sənə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d4a7c2fe2987c4cbe0ce5fdd027ee0f1d1811eb9d4464f666b70b730ff3d55d7	Axırda utandı, bəd gəldi falı,Əsmərin töhfəsi var, gətirmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d4b9425a7bccbc05950d0e4284fb95e7b3847fb77d40134d5607844f12665c53	yavaş-yavaşmöhnəti-zəmanə, fani dünyada,yol tutub dağlara gəl yavaş-yavaş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d4dfce08348ceebff1ed807c7a1cab97f3023c6377a49c57e7be867162c38373	Hər şeyi o saat başa düşür.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d50c951714a7cc10b11db02f59e2712e59658a774e8d95de1ab550cb10ad20db	Qırxıb yal-quyruğun eylərəm bir day,Yal-quyruğu qırxıq hara düşərsən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5312e60040587a4f738caf3aa5cfe13cdef907a0410cf6034dbf621d86d0da8	Hajı qonaxları otağa dəvətetdikdən sonra eşiyə çıxıf uşaxlara deyir ki, Alıgilin atdarını tövlüyə çəkin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d54f0844ee3a2043758797b61d89f9dc6c1c9c38a664e3edb28f08bcba3e1cbf	"""Can!"" deyənə ""Can!"" – deyinən mərdana,Baş qoyanın qoy yolunda başa baş."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
d56aae9f30f03fd47902cc7d6d33650e236cd9a441010c25a644437916475175	Aşıx Alı dedi:- Mehdixan, qardaşım, çox sağ ol.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d58976d0a43a8d8c58ac9b69822c91b0a5cac9f480136eb9904b07a5fc02325a	Mən Alıyam budur sözümün yeyi,Çağırram toyuma rəyyəti, bəyi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d59cb661016e704a809fe10dd954ab45791c3661747c7f80779172f345b0304a	Mən də istiyirəm oğlum Alıya toy eliyəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5cb313043ac8c31e8d03c69f15fb7a01604314fbc14907da6c9bb857ed71685	Anası tez çay qaynadıf onun qavağına qoyuf, dedi:- Anan ölsün, bir istəkan çay iç.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5cfb72ec2adfc7e42ddc3a5e3a2e0c442603ca01f1040278d964b231160748f	Düşmannı olduğumnan buraya addamışam.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5d1cdf058e7a428d9c57933539dc0d32623616d631b1e20a6a3b465d62e4448	Kafir heç dönmədi öz ilqarından,Əlində şəmşiri gəldi qıjhaqıj.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5db650bba48b988103bde25b1db796514407f96c14d0d0a7c04cd25a3b316e2	Hər hikmət söylənsə tapmasan çara,Çulğayar qəlbini dərdi-sər indi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5ddee730fb78f80cbb1eec966ec4eaf3cc474efe16dc1eb2e5d7fa8c9ba578a	Bütün aşıqlar imtahandan keçirilir, o məclisdə yalnız Ələsgər iştirak etmir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d5e89f0bff5ba6b457395f491e05304d7308270cd4a02c0540bfccbe26040b3c	Əsəd qızdarın cavannığını, gözəlliyini görüf papağın dalını günortaladı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d6178792c08cbf57e1bcb8afed7068f3c43c27c870844cd49b0f30b015a4aa57	Gözəllər sallanıb sıra vurandaXəstəyəm, onlardan nar istər könül.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d63521b4540bc9eec6e19642cd52bfb0183029c4e4a7c04d631cba9495bc3ad9	Dörd kitabdı yazılıbdı minayə,Min nəsihət, min dəlil var, min ayə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d6708af6b9a8503e0bc3e9622b060a8803ab456e09afac858618f7bb966777e8	Mən bir məhək daşam qəlbi tanıram,Səni üç qəpiklik pul eylərəm mən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d671ffb016cc6a857763ffabf07c528cc2b4861e12309a0da4353c2a52ae9edf	Sarınər yaylağı, Göyçə mahalı,Öz gözəl oylağım yadıma düşdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d6ca141acc42153bc198eb20eec3db52996e5e7360efc135c784b5b279092c75	Hamı Ələsgərin ustadına olan bu məhəbbətini alqışladı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d6d3efee7afbd6f8f8b7bcd43354aa6dde35202eb750d6759e1549a8db33ec98	qalmadidedim, könül, gəl al məndən nəsihət,zay oldu bədənim, sağ da qalmadı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d70bca535a9afd7708946f86114c33890029703d84e1b2801da67f92c0c1bf99	Niftalı qapıyı aşdı kı, İmirzə kişidi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d77927d4a8ebf29a053bf8966b607c3c25f140766d261a4f526f317027e6ff71	Səhvə yol vermişik.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d7e4b5e5792885bbd1526bfb6455c86dd5ef925b9ffd26f9aa46912fd96c78c2	"""Alı deyər bir ""hə"" sözüAldım yalvara-yalvara."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
d7fedc9531176839ac4280f66749a64c592a3a6993a4f6e1cc363d83965d145a	Paşanın aşığının gözü buz üstə çıxmış dana gözünə döndü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d814621ebdcc9e67e086848824228f9a3b1893a4477cead10a47e76c6316c31d	Seyiddən, molladan elə daldalı,Vallah ziyarətsən, pirsən, ay Hajı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d859b1722d8573715fc975c19e44bfda5d3e7dcd7e547d0e9abbdabeae15a27d	Aşıx Hajı, qurvan eylə,Canını belə ceyrana.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d89dd69667664fc8f0a05c756079a1cc0298d101dabd47a35cff77921ac132bc	Aşıq Alı olduqca həyalı, az danışan, ustad yolugözləyən istedadlı şəyird imiş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d8abe4a637790f7d31c266a37ee0c44b204686a9791ddb4d8b059fac97c4dc6b	Qızıl dağı, Məciddinin oylağı,Doğma yurdun doğma odu, ocağı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d9193eb94422c37cc236cb12466535cd5676e44d286eacc4e0b97cac8e2d409c	Bura Qullar-baydar kəndidi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d94f5554208fbaf4257b1b20bcd43ec1fe421d71a7871d8d1cf290233119ceae	Alı dedi:- Sağ ol paşam, bizim ayrı mətləbimiz var.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d954d6c136b66493f13d6ec988d6b43f50c9c75374b1457db4ec28b0ed59c700	Tərtib edənlər: P.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d96a397aeac5e36b0e700972589904879c688c8f7ba9dab42e831405dd856a61	Bəydən nəmər aldım, ağadan ənam,Müxtəsəri, qazandığım bez oldu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d96f137000f5efab2d8c47b6951917dedefb933d13c116b13b21023c95147cac	Məsələn, folklorşünas alim M.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d980503421f6ef0770691157ac3bf78faddc48bcfb100d02b49d3389755a6d0b	Atəş müqəddəsdi, napakdan qaçar,Görmədim nə xənnas, nə ası yandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d98681370369a287be4bb0fe1380e21adf75c11e0183fec866c956f98493ef53	Əli də kürkün altındakı xançalın dəstində.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d99f80760abb7f385ca3e73c8ed1c2ea7a1b6ed8a23c0f7b82e61e8a33b8cabf	Böyükağadedi ki, aşıq Ələsgər, ə, yumurta ha döyülsən, sınasan, niyə qorxursan? Bir özünüsına görək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d9b8d09ce1fd69b99b512fa86b1a1a4063be8fe83de31240e72b5b842c128a57	Şairdir, məzəkar, sazan, xoş avaz,Fəth eylə cəmini bəhrə dər indi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d9e566120e4657b87d273cff8d4cf8f9acc294feaaa81159ee34b30a9b998ac7	Sən ey hilal qaşlı, Alı sirdaşdı,Qəm həddini aşdı, huşum dolaşdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
d9edeadcb1c7015ef6fb6fd865cd0512197c90c6fd7b15c48b29062371983803	Çörəyini yeyif qurtarannan sonra dedi:- Bala, nə istəyirsən, nəyə gəlifsən? Eşidirəm səni.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da28d21b6ace3f2a999814c978b2ed64989634774a406c7dc165eb4d11e6eaee	Paşa dedi:- Oğul, fərqi yox, indi ya sən, ya da sənin ustadın düşün qavağa.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da46d188e0c31b7af8f44451746f4cefa99025e98aef3acc5a7525c951d7463f	Anam dedi:- Anan ölsün, bəs kimin qızını alajaxsan?- Mən Çamırrılı Niftalının qızını alajam.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da5a787bc637ade9f8f42538ef85fb35e45323cb78c82b7d8396fd02a2a06aec	Bildir yazda mənnən dalaşdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da734470a657e64728c15ed2de407f0de517f8e60f7165d2989569dd631059e7	Tənə gəlməz pərvanəyə yanmaqdan,Al canımı, qurtar məni dannaqdan.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da85e9f7d97c272953e0b5b97582b083d75fa02a831fe7ae5d71a725a798b016	aşiq alinin türkİyə səfərİbəli, hörmətdi məclisimiz, hörmətdi camahatımız.			http://anl.az/el/a/aa_e.pdf	0	0	pending
da89b10af88ad895f8f85eb31ea67d01f0e32b7e9d82b49b2ec6df3832551a80	O mətləvin düzəlsə,orda düzələjək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dad623a8e1987c04d7a3267d6232bcf26546929474a0966bc3701c6de10e445b	Aşıq gərək bu meydanda bir qala,Oxugunan bu dərsini bir qala.			http://anl.az/el/a/aa_e.pdf	0	0	pending
db19d91c7983fc2a1b76f4bee3b860fa1d5d6f16fc90ef4d1c52bcb2b686ea0e	dağlar qoynunda-qoynundatənha qaldı nazlı yarım,dağlar qoynunda-qoynunda.			http://anl.az/el/a/aa_e.pdf	0	0	pending
db532338dfd0ced3b6d80bd2aede5259b48aaf4e5c204f3b1c4d193b970d6045	İntizarda qoydun qışlaq elini,Məftun eyləmirsən siyah telini.			http://anl.az/el/a/aa_e.pdf	0	0	pending
db6bced533df5a2a16371e50f2f14199c9599cc22225e1bff6b39f648c16f16d	Məni də Siz məcbur etdiniz.			http://anl.az/el/a/aa_e.pdf	0	0	pending
db85a3ba920f2d321fe24d90f271e7a7ed5e5de9afec208b543254f95c3a98b7	İnsafsızı görmə varda,Hörmət əhli ad qazanır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
db9bb015f412e982bc25bfe65424889ad3f0fe089b61ca9ff3c71e7d3dda8298	- Xanım, bizi bağışda.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dbb5ad59bee27345a35a53ba4ce92db0104a3d01ac0ae7a8a186fb4a213cec77	Aşıx Alı çıxılmaz vəziyyətə düşür, özü də Böyükağanı yaxşı tanıyırdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dbcc2f1e281aa84f48b5b7dc098db3dceb60aacd067e486ac7a6aec44e58fae9	"""Sovet Ermənistanı"" qəz."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
dbd248df0c709d0ecd2389473ff73a559410f6adb696df0c6cc3ae5e0f6c5951	Bu sosial kontekst Ələsgər haqqında rəvayətlərdə də qabarıq şəkildə təzahür edir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dc1e05e1a331401da7bc2de2b841cfb852cb48c01b069bdc01a7e4e533efa9e4	Böyükağa dedi ki, Aşıx Alı, hər ikiniz sağ olun, sizin hər ikiniz böyüksənətkarsınız.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dc3eb482fe01604ba2d8e394cbaa7d67304219ec4355b484e1edaad1d4085f31	Gedər Duraxana xəvər verər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dc69b7a896e55ba712d6f531cde5a4b93be9d87a945e1a4f59843a2fd5f13dc7	Beş yaşında ol kafəri səmaya,Əntəri qeyz ilə itirən əllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dc9c7a25bd862a29e14f7ad2d7626aa9ce56badaaebac391a2b08a217f5a995f	Kamil ovçu, ovun görcək, sin, ayə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dc9cfb9ba71adffbb7e00fd857aeb785a2ece9a96b80c164540acd1f40f399ad	Qürbət vətəndəyəm, bilinməz yurdum,Həkimlər, loğmanlar bilmirlər dərdim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dcb9c0b93140c328d5aad4220177d85f39110aec621d1ca5b94192100024d0aa	Kasıvınevində yemək olanda ev gülür, eşik gülür.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dcebda3c4ca6fdb37a3dc3fbc0858d6206761255ed07caff6f7d17e1cde2daa5	Çiyninə atıf evdən çıxdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dced3b0bce6b0e6872d7b1901ccdd86e23fd3b878bedf5477467296918a81bfc	Dəli Şirin özünü Aşıq Alınınyanına çatdırır, şirin dilini işə salıb, onu oğlunun toyuna çağırır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dcf654c5ab3c3109115d834fa3f3788a292b1125ba112ee799d546104a30d877	Ən çox təcnis, divani oxumağı sevərdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dd759e07c23b4b68def26692cc957801976ad821a553a384894a1587e3439fb9	Mahalım Göyçədi, öz adım Alı,Qapı-bacam dəyirmana dönübdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dd850de4cb547f8c4530f72db0fe3602a68cb0051d59f8c11db31269b3e3a7a8	Hajı uşağa deyir ki, tez Hajı Kazımı tapıf yanıma gətir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dda47a71889f8f71aadbde10df59e8e100aecd8987de4451344a0c399a65cd08	Aşıx Alı baxıf gördü kü, bunnarın sözünü az adam deyir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
ddaed2e21f1ddc8d636be04c9e5d2c45b6e6c7e4b4f4fc4464053e5b1ef3e73e	Dərd əhlidir, əhli-dildən qanan yox,Ürək coşar, deyər dil yavaş-yavaş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
ddcba7d0ca8322b3faf966a095e01811b40042195d1bcdd305a36466cbe0cc98	Dincinialannan sonra Qızılvəngə gedəcəyini bildirir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
de604f441f9653e996efcadbcfa5ae08cf60079b99dd75e26699ac226b3fc0e2	Getsə, bu o, deməkdir ki, deyişməliyik, Aşıx Ələsgəraldandığına görə çox pərt olmuşdu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
de9dcacce05f7501b247cb8dddd147e28faa9bb3e07a35519892576f4c415b9b	O dasevindiyindən tufara hoppanıf, yerə düşürdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dea399d39d055caa84c4d38b54bb63ccf6aeace6818862e3f787925e8210cccc	Dedi:- Ünvanını de.			http://anl.az/el/a/aa_e.pdf	0	0	pending
deb381dc3bf513e8028dcf495a2c146a282c0dfbec874551582c74959dc4b9a3	Qızdarın xasiyyətini sənbilirsən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
decaedea007a00ca80b34f45f48896dcb6cfff802bcc8c2b3f20727a4b30518b	Dəllək gəlif, aşığın dalınca adamgöndəriflər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
ded907b6d609e30cdedc08cb1ed0e74758d422bf333c4d73d761e9fc455654af	Qəza yazdı, qədər gördü işini,Alışıb ataşa, nara düşmüşəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dee4c882a2d718360d25615f609b315ecc302a5d25d209cc8a8c0e2e6a98253e	Hamı gəlif baxsın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
def36904e12063fba464aade89025c018a08b384516e554fdc5b028872e6a73d	Bəsti xanım baxıf gördü kü, söznən onu başa salır ki, gedifsən get, günahkarmənəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
def92b5fb0162e3566dc1815c225d607d1aed6831d694b0d48e7b5c193ca3113	Əsəd ayağınnan yeri qurdalıya-qurdalıya dedi:- Onun özü mənim olmuyannan sonra, pulunu zəhrimara döndərrəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
defb874757f78c3de08a312aeb423056dfcf5f1410d326aeb2cb43910c58eb71	Qüdrətli saz ustasının yanında keçən illər səmərəsiz qalmır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
df0e110fa38ebadb40e96853943d6c7a018822cb29e9540470f6c7b3bb312c3b	- A qardaş, vallah, biz düzgün adamlarıx, düşmanmyıx, ona görə dağlaraçəkilmişik.			http://anl.az/el/a/aa_e.pdf	0	0	pending
df4244d2d5ed52b4bd2935ca28bff82b36500446feacf65e543821a3f10a77cd	Yeddi daşın səkkiz cənnət yaşı var,Yerdədi-göydədi hardadı əgər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
df76159e79b27ba8726c77560c3b1d1794f7f0bdd810aeeb1dbb654aba616cb3	Nə ola qədəm basasan,Bir bizə sarı, Gülpəri.			http://anl.az/el/a/aa_e.pdf	0	0	pending
dfb75f6bf5ef12ca6e03eed4aff24e2402f06d4d4b07d29e94eb3384fdc362a1	dövraneli-elə saldı yadlar,matəm oldu elə dövran.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e058e7b15eca3f22ebe28219a7034098c12945a89163827c45d6aa9b2c78d270	Sevənindən seyrə çıxma aralı,Zamanın hökmüdü, vədə daralı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e06f787ad34433f3794ca878845bd501f5170bf8acf35617518f7089830ec407	Deyər Aşıq Alı das Gözəldərə,Şəqayiq-çiçəkli xoş Gözəldərə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e0ceb52fcff43ff3c88ecfdd8a5f62f66a89639955d527b90da89b1bb066c7cd	Nuh gəmisi, peyğəmbərin bulağı,Çox nişana səndə var, Ağrı dağı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e0e63630a57272920653b05cb76bc160c31d171e133959dada641a52a0483b06	Ustad-şəyird bir sınaxdan çıxmalıyıq.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e122ee78b139bf7ac5f56f6744a5587f6b643dda48a030ef7e149a59ad9534d0	- Paşa sağ olsun, mən sənin aşığınnan iki qatar dəvəni iki quş mislindəsoruşdum.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e17c277124f5e4e0ae7932ff1c3348fdfd7737848eb8e58cc27bf5e143a7fbc9	Ələsgər ustadını bağlaması nəticəsində geniş kütlə arasındadaha böyük şöhrət qazanır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e1c1004851b721ed67930c2a1328297a09fdb7611a0a9b003586b3014bcc1be4	Aşıx Alı deyir: baxdım gördüm, bunnar elə danışıllar, elə bil gəlin gəlif, lapqapının ağzındadı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e1e2f736c742898b511b86796500f1d77f507e3ddded2dc0572e949990a7ebcc	Gördüm kü,bir kişi bığlarını eşif qulağına doluyuf.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e25753b77a30d8096c0109b54eb9d9c5df56b2041cd2067691767caa9ee4384b	Əyricə, Verst dağı, Baş Gözəldərə,Üç dağ, bizim üç dağlara bənzərsən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e2578297109f1784ebae1bbd097b3d9089c026282c15ecc0b5bc1328a2ac1893	Günnərin bir günü Aşıx Alı dostu Qiyas ağadan bir məktufalır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e29bb4863650e295460e65c441f94e155c5d78acd4b42efb80ccf0ab43cc8c7a	"""Xüsusilə, ""Aşıq Alınıaxtarıram"" məqaləsindən sonra bu sahədə dönüş yaranıb."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
e2aeecc14279d7c12ebe49cc2ee7486de233738b8edd23f3b0990bf98ceed71a	Yağdı yağış, şirinlətdi yuxunu,Büründü mehmanın qumaşa, yaylaq.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e34acb035b41ab0656efd682bd4c312df570d6b10643ae8e90b59e13418f8884	Köklüyüf bir-birinin üstə düzəltdik.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e35905329ede75d8898e45d5580a4841c399e373c712bd0df4d299b4940c1751	Ölmüş anan da bir şey düzəldəmmədi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e37999ce10953e04b534a4d78483d41bc3bf10dae0e3b75ff5b2737ad68c0eb3	Bir söz dedim yada, qandı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e3d3f40e1ce040bd389bd38b0d0bef4bdd34c79617953b4acb6f46b4cd19df36	Fikirrəşdi ki, yaqın sözü qurtarıf, ona görə aradan çıxmaqistiyir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e3e4a0db468c66b30bed01624a8ce1c42359f2a2e2a3591717816608bdf0ffd9	Aşıq Alının lirikası.			http://anl.az/el/a/aa_e.pdf	0	0	pending
e3fe608d467af7135e1db467bd7ceb0176736b88fb964d1641b77e3deeefe1ef	"""onlarca şeiri, ""Aşıq Alı və Əsmər"", ""Aşıq Alının Türkiyə səfəri"" adlı iki dastanıvardır."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
