client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729340.mp3	01e79604ee954f6a1482dac857ab6ca9cbf8663d0d037b2ce83bcadc23c70a4e	Havada kristallaşma suyunu tədricən itirir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729341.mp3	013ad20781d859b83e81e668b6702af92385ccf8bcaf19761701092d8b86807d	Bir çox uşaq televiziya proqramlarında aparıcı kimi çıxış edib.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729342.mp3	0000aafac92f4b82c519d7f3af0131770a7dafa160e5c5a530132f6d0e3029a4	Xəzri zamanı Bakı və Sumqayıt şəhərlərinin havası zərərli qaz və tüstüdən təmizlənir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729343.mp3	01d71a7233c21636509b71947f8eee2171ff7ba985e73941e98145be40c83074	Böyük İpək yolunun bir qolu oradan keçirdi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729344.mp3	007f966ea373253c9acf67282e9521aa38b955260dfc9b01d150ed2e4cb55f3c	Etiqad haqqında.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729345.mp3	016dc8a95a2294819ee780369224133f0e8aec171d230f53b48dd8f61928dc85	Bu dildə yazılan proqram az yer tutur və tez yerinə yetirilir.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729346.mp3	00a69a5bfa11f03980ca868c49baa2ee916bf5a34caeafe32c15582062b068bf	Yataqxana Minsk şəhərinin mərkəzində yerləşir.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729348.mp3	005e94a5cf3eff4220cb1bcdbb326125d0de00be4d02c00bbfb1a06731fb09b1	Tarixən Azərbaycana gələn səyyahlar və tacirlər də buradan özləri ilə xalça aparmışlar.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729350.mp3	01e30b472f3b09d01ff674801cf87fd34596c0d56f4a020b0b38cb77d67b9a68	Yeni birliyə nəzarət Türkmənistanın Mədəniyyət və Televiziya nazirliyinə tapşırılır.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729351.mp3	01c5aa4d5dcc9f8714ce70999202c9d13354b7ef4cecfe20950aff84a9186eb7	Düşərgədə həlak oldu.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729352.mp3	01b29e7b8af97a00271dd5e5113681c3ad019b633a087b4ec7399eced613f526	Birinci böyük ibadət zalı.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729353.mp3	01e5cdb731883047840ef25625f89975aaac2c61149014cc3335e106ebe6217e	Ailənin üç oğlu var.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729354.mp3	0117108db14eddb172a9dbb70ad8fa15c203d70f63cb3f64ae4f4660bb5b5363	Teymur ona qarşı olmuş hücumların bir çoxuna rəhbərlik etmişdir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729355.mp3	01172782860ef77975a41bf4a5abc04a585cc2ca4527d1ea902d2abe258cff8a	Kəndin relyefi dağlıqdır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729356.mp3	01a2994cda843ee7d0500302b74237640bae58e0f18bb2a1f51e0f55440a7061	Səsin əks olunmasından naviqasiya işlərində də istifadə olunur.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729357.mp3	01765a9a492861c51fa478830bfe85e97aee8fe2e732cd5a264be07bc96c87b9	Belarus milli futbol komandasına namizəd sayılır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729358.mp3	009384325fcf2929c517fc334abb5c38f7d6b6a8d3576816ac6bfc9314e66a11	El Arslanın hakimiyyəti Böyük Səlcuq Dövlətinin hökmdarı Sultanı Səncər tərəfindən də tanındı.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729359.mp3	01fac96f937277b6df1404d8dc77a2f14893254c1af63f78d67664ba3e3186a3	İnqilabdan sonra asılmışdır.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729360.mp3	00529ceceb0dccf6580dcbb21720df7b6743b30d9014844640b9c88435ae1d00	Dərisi hamardır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729362.mp3	015b81195d6247edb1dcafa418ae1e9fdb38cde3d8315fcedc3d6d399a7083e1	Böyük ədədlər arasında sadə ədədi tapmaq üçün böyük sayda hesablama əməliyyatı həyata keçirmək lazımdır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729369.mp3	0173834e5919db18167b16536873fc1a9c154ebc1efed24fee6a13f1d956d2b2	Su təminatı çaydan çəkilmiş saxsı borular vasitəsiylə həyata keçirilirdi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729371.mp3	00204670a7950a86f458984f369a7af50be0135fa7c3358711d67695bb5e86ad	Onlarla və yüzlərlə fərddən ibarət dəstələrə rast gəlinir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729373.mp3	0199dbef15aba92215f1868c16cfe49458bc92de40a171f67f2cc8f0c5a730d2	Bakı Kooperativ Texnikumunda təhsilini başa vurmuşdur.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729375.mp3	01d4ebd420907f8d2ff27ecdf45f46393de6840c903afb5d07c1c0a200413682	Keçmiş adı Qəhrəmanlı olmuşdur.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729376.mp3	0150e8b443b83cf025406329eebe3c1ee9a484a59ac44fd98f48b65f86490b17	Bu kitabla bağlı maraqlı bir fakt vardır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729379.mp3	00bb4b05be9a8853f3c738b9987b0e365888f15754195de6d12baec99e896d80	İldə iki nəsil verir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729380.mp3	001d283c3823ef2e0c64e9cebca8ec99a4d795fcdefaae28629441487395a365	Yayda yağın nadir hallarda yağır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729381.mp3	009160909c35e563b0259eb04874b2a9f772af815340e884ff280dc813041faa	Sovet kinosunda ilk dəfə olaraq quraşdırılmış səhnələri çəkib.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729382.mp3	0002c102243e75fc81bec00b81f9ecdda64bd933fd9e2474c635f284a1c15037	Adətən buxarlanma dedikdə suyun buxara çevrilməsi başa düşülür.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729383.mp3	007273f67fb81f24dfe68b6e6c7735f7deb96fcbeaa0043eb2a490719a3c3268	Qəsəbə dəniz sahilində yerləşdiyi üçün belə adlandırılmışdır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729384.mp3	01db9c9f807dfb575a234534473df72984661dcaa2fdf14b8e6724d01baa96e7	Son nəticədə Hacı Murad işğalçıların tərəfinə keçir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729385.mp3	016e29a380172ac31f6cee9818ccfc35ed448b92f8203213ab41079ac0f9856d	Dəfələrlə beynəlxalq turnirlərin qalibi olub.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729386.mp3	00103124e19222142177ab987a9abf6deed6cfe90a5fc8a164981d60a844b40f	Proses yüksək temperatur və təzyiq altında gedir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729387.mp3	0149a4230a690a4ebf7f8e31dd47482ce04d0a02df351d114dbc7f07c8f5d452	Hesabı ilə qalib gələrək dünya çempionu adını qazanır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729388.mp3	0030fd870a954af69961836fecdaa755b58334e4d407ca8461294060fb5c388f	Burada saman qarışığı olan çiy kərpicdən tikilmiş dairəvi planlı yaşayış binasının qalıqları aşkar olunmuşdur.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729389.mp3	01cf17215aaeeeb2cf9894e53a3424288722d86ee1591c5be2908ef1496b1651	Onun oğlu Məlik Məhəmməd xanın hakimiyyəti dövründə Bakı xanlığı müstəqilliyini itirdi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729390.mp3	0142d674c89c322efcfa00a5b784336e471a966fb22438d8cc99e5f6529f7ead	Ona bu işdə Hülakü xan yardım etmişdir.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729391.mp3	009fd228cb18cc0411dd68427e52ee0dfa870f9d70c40f820d98f1e7e43d41b9	Bu reallığın əsasını sosial faktlar təşkil edir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729392.mp3	007cfb8c309da18ac872ca9c1c3d2250abf16c1d4a76407d3f8bffbe5a4571be	Hindistanda bir neçə dəfə iki aylıq rəqs kurslarında iştirak edib.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729393.mp3	0024d88b61ba7e30e551ea06cc584aad113ee0fb7b04bd79de59e2b6d52a3354	Astara rayonunda dəfn olunub.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729394.mp3	001e52773426490bcc15e62dedd5f23988c584cfebfe4d53d471a77de58490f3	Ondan bir oğulu olar.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729395.mp3	015030e31a17c31254df2c3700eb050346f6fe8ed39fa98b38303bb050a943ec	Yer Ayla Günəşin arasındadır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729396.mp3	01d337caa2a8ab57621cc00c3869eaa2d864aa5fba36dc4181d228e0c8ed48e8	Buna baxmayaraq oğlu haqqında az məlumata sahibdir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729397.mp3	013f981373acf7f4b3c7c1aa2ff1bfec2b7d084eede9cc4048b843638913638e	Müxtəlif mədrəsələrdə xidmət etməsinin ardından qazı olaraq təyinat aldı.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729398.mp3	006127acbcd16baaa0eead0f38bf603c7ae7fa605abb57ccdeefb86023591b18	Təşkilatın hədəfi imperatorun mütləq hakimiyyətini təmin etməkdən ibarət olmuşdur.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729399.mp3	00a06d45986a40dbafc3fde092bbf47cc1aee6d577844ca9a0dc3c9ed5869288	Potsdam şəhərində anadan olmuşdur.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729400.mp3	0199e0cd722d6c1b70083b97b6260e0ebf3868c7b52d5257918cc5cccaef454f	Onu və bütün yaxın ətrafını həbs ediblər.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729401.mp3	01be6add5250ad847720502789798be6bf0d1d1769bd5740b5cdb5624adf5fdc	Komandamız ilk görüşünü Ukrayna komandasına qarşı keçirmişdir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729402.mp3	0186f41ba5e77a3de7559f984a23d764f15ac71b9c79cbdedb132e49e986e216	Gəmidən Karib dənizini səyahət etmək və digər gəmilərlə döyüşmək üçün istifadə ediləcəkdi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729408.mp3	001d6af24e6eb419ef3b2af97ce07d6f512ede90dec3d68f35b5df4738143abb	Və Ədəbiyyat Muzeyinin direktor müavini təyin edildi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729409.mp3	012090084e40f1de1bebed913c9af3516d40bbce0d6a90547a76bff3ee99d0cd	Rusiya Yazıçılar Birliyinin üzvüdür.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729410.mp3	001eed25b0cf716527dd64dd0af49b12dba49510dc293de088447039db1b4e58	Verdiyini mənim üçün bərəkətli et.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729411.mp3	006e8d45846a6e2cbd44e49f14bf1f23523e3b8089828c1646cc99eacc04ee84	Bir il sonra Pekində tək çıxışda qalib gəldi.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729412.mp3	00c77109149a27320ab8789bf68d42eaffc9e24fedf7102824c9aac57d8fd0d1	Alimlər "Qat"ların məzmununun çox emosional və "insani" ruhda olduğunu qeyd edirlər.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729428.mp3	01067a647e0d39391a4e8041946ab0908521f32798e10d91dd4fbb4d2e5531af	Ölkə rəhbərliyi mövcud problemə Azərbaycan xalqının münasibətini bilmişdi.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729429.mp3	01d702509d3785a9d981f17355e0b573389e11ddee88931d6f23459bbf7fa061	Körfəzin sahilində Türkmənbaşı limanı yerləşir.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729430.mp3	017a42c4020a7d44253087c70ea6e140e13adcab74ee614daab0a8b376681274	Bu atomların hər birinin Yaradıcısı Allahdır.		2	0	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729431.mp3	0138a39be2b9709945e0ee6082acc1e1aee704f6b499952b8e851a99768a5c0c	Qaraçı karvansarası əhəng daşından tikilib.		2	1	thirties	male_masculine			az	
b5e32070e1d21acf4a2cf3a54c4d5095b0c18104777da59fee07d593f0907d7fa91dc67ac634f2ebdd2395fa803dd12f3f817631be16d7f51dd27078321c10e9	common_voice_az_36729432.mp3	01c11f7a8d5e48056f190745c27b28f182c8567b68ef94383403c08c08b796ab	Astronomiya ilə həvəskar olaraq məşğul olan şəxslərə həvəskar astronom deyilir.		2	0	thirties	male_masculine			az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40735347.mp3	02bc3686956707c390e452c7bbf89c5ffd0f371bcdaf3d46945f91ea9f22161b	Londona hər il dünyanın müxtəlif ərazilərindən turistlər gəlməkdədir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40735348.mp3	003659cef99f22e94603fd39c82dfce8472e237c3df68d4aa42cb675be47e10a	Proqram təminatı mühəndisliyi dinamik şəkildə dəyişən peşə sahəsidir.		2	1	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737696.mp3	02bac774e4f751bb41ac10622b477a370ab7f2e87f7403c21cf6d52530185a1e	Onlar bulaqdan ancaq gecə su götürə bilirlər.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737697.mp3	01ea173439335111708cddf2cede7c6e09504851c077a2017fef26feeaa5a32a	Yəhudilər onu Allahın kainatı yaratmağa başladığı nöqtə kimi qəbul edir və "Qurtuluş qayası" deyirlər.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737699.mp3	028b55acc6b32f54983dad5345bd9adb47018917316889eaa7ad9d1125410a41	Dişilərdə dörd süd vəzisi var.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737720.mp3	01e54b6b29c31ec47267292296e649f32f8b1eb872f665ae9c233979631fb40e	Ölkənin ərazisində yerləşən ən köhnə torpaqlar Mezozoy dövründən qalmışdır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737721.mp3	02b8286ab6530a9538bb92926a7c70597f46745cb3d2bfcd3b02551cd302614b	Həsən bəy Zərdabinin qızı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737737.mp3	00e7374723b3675d71900ce7e183b1db9d3130d1db4b6d44c261e8bf3541211a	Bu yumaq simpatik sinir sisteminə aiddir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737759.mp3	017b8c4ca87eeba3685ef41bddf6e5de4234644976a34e432100b6ff16f677ff	Çünki insandan yalnız onun əməlləri yadigar qalır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737760.mp3	0109fb1f5c534b78a150f9ac42135a73b7ee0d913f6b8d89671f920431a07925	Fərdi üslub bəzən bir qrup şair və ya yazıçıya da aid ola bilir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737761.mp3	00989bc41f6b7367ca09a755dc4f81e4cede3ad0021a8899bde2082561242d42	Hun etnonimindən və qədim dillərində şin sözündən ibarətdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40737762.mp3	028a756ae300f5b59ef8734ed1f365998e9535a71c9f4b7131de052a58195f63	Çünki buynuz güc simvoludur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798913.mp3	01937e7e6ed4d38c3946a20807ee15eb6882a556014d5d08fe73b5e96b87d8c4	Kənd təsərrüfatı xammalı emal olunur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798914.mp3	01dc53382b75220a4c093f4b63ff8762428b5cf472dbe1ece225ff2433de615d	Burada onun oğlu dünyaya gəlib.		2	0	thirties				az	
