sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
db0c0ce3211bade07a410d5d474d1fc1623f5e686f66d0256f176d0de81068cf	Hadisələrin çox böyük hissəsi paralel dünyada baş verir.			wiki	1	0
db0c3e8ecfc0b7afe19cbe841badb4e1781c5b46c24bf67735e13a3a38ad9faf	İkinci dünya müharibəsindən sonra əhalisi sürətlə artır.			wiki	1	0
db0c6a47d697e2a3e4989620d9a6e9b8de3ce59fcb090aa018c14f822e94be33	Tərtib edilməmiş çevrənin xarici görünüşü sikkənin istehsal texnologiyasından asılıdır.			wiki	1	0
db0c8b44143f047ddaa4f299184e06266b621b1b021e416af60a7ee6a04e1162	İlin müəyyən dövrü ərzində alimlər adanı elmi məqsədlər üçün ziyarət edirlər.			wiki	1	0
db0c911e31615bcd322d51a948f872ecf0c4e40cc158582d5d873a5fde255c78	Gədəbəy zavodu Avropada ən böyük metallurgiya mərkəzlərindən birinə çevrildi.			wiki	1	0
db0d01dcac13c2705fae12324f1371b00050617e53dadd3e4e54facc8054809e	Yaranan istilik qaynama prosesi zamanı buxar yaratmaq üçün suya ötürülür.			wiki	1	0
db0d1a280087a2f665ed32af052a5b51789227073f3cc725a6e8dcb308f43786	Aktyor bu tamaşada nökər rolunu ifa edib.			wiki	1	0
db0f0c48a57521d5479e19339a500563eb8c5a1321e34ac7d25e753be1e54c40	Amma bunu bacısının xəstəliyinin müalicəsi üçün edir.			wiki	1	0
db0facc01bfb9b0b86a100a96fce7b0e3dcdeff893c3bdab58ebdd7fc4c8614b	"Əsasən ""terror aktı"" rəqəmi ilə məşhurdur."			wiki	1	0
db0fc2fb092b445a60d59b75d94da5257af2f06a60a97a1f6158c593b8eeb917	Budaq və lent qabarıq təsvir olunmuşdur.			wiki	1	0
db12c2b247cf967563beb3cc12d8bc8e589e19afd21c3ba9d92622f423c4b649	Azərbaycanda yarımnövü yayılıb.			wiki	1	0
db138c2ad83ec872df5a430f3589bfa4c19a16012fbdb8cc0d7698c8f8944ef8	Məhz bu dövrdən başlayaraq qədim insanlar yeni tipli əmək alətləri hazırlamağa başlamışlar.			wiki	1	0
db14ec5e82528d8a519eb4baaf0b4eed61107b12dfdc6fbac2bf97252c4ebd68	Ölkəmizin əksər rayonlarında becərilir.			wiki	1	0
db158a9049a1f81c3e63082d367e97e4f9dda5bece6d5f040df7ecdfe802cf16	Bu çay şəlalə və bu kimi digər coğrafi yerlərin yaranmasına səbəb olmuşdur.			wiki	1	0
db15ebfbd3081a252cdc84bf31f569fc4b9e7954babcde3c9c6a36fa36150378	Eyni zamanda uluslararası Avrasiya mətbuat fondunun ədəbi bölməsinin sədridir.			wiki	1	0
db16f1a67a7c8aad7763f03360db535f90a1c80267acefdbf6b21aaa744a5e5f	Zona yüksək perspektivli hesab olunur.			wiki	1	0
db170ea7107b9c8ffa6d01c69dfd60740bdac90244ab658f91668e6be783985f	Arxipelaqın ən hündür və ən böyük adasıdır.			wiki	1	0
db18644ba949c204269987edf5f68343fe1dc43ec804395f1fcb1c66177e88df	Çünki mömin insan da əlindən və dilindən digərlərinin əmin olduğu şəxsdir.			wiki	1	0
db1a1c89946f3f84f29726955a9f1154f7b38639a654cd646f83ab99f18cc3f0	Fotoşəkil üçün bir haqqı olan xüsusi bir fotoqrafiya xidməti təqdim edirlər.			wiki	1	0
db1a270bf3ee6331786ca87dbfa826ff28f9c13fa6abea2df520b9890ecce4f5	Ailə dəmiryolu stansiyasının yaxınlığındakı evlərinə qayıdır.			wiki	1	0
db1a7f012094bf612ed33493388986882569dbdf20d19ec04969160b13439dc0	İmperiyanın sərhəd bölgələrindəki ali rütbəli məmurlar idilər.			wiki	1	0
db1e3ed75373b3d69bd7509a8616e4676e3c0cf2f0b0fb116db1d13929399466	Quyruğunun ucu düz qurtarır.			wiki	1	0
db1ecc61dd1d96ef97d44883a61805062b8439f3bb18824bee6b7b7257abc112	Müharibənin sonunda İngilislər tərəfindən əsir edilib Misirdəki əsir qərargahına aparılıb.			wiki	1	0
db1eee805f8d15b1f9e90fc1e3f27f7cc727dbe58d311a7749bcffe8d62c16f5	Qrup bu heyəti ilə Norveç xaricində iki dəfə konsert vermişdir.			wiki	1	0
db1eeff629a5856876a4272a3585b47269fd413a844ad2e499b86190d7f0c0b3	"Mürəkkəb cümlənin tərkib hissələri şərti olaraq ""cümlə"" adlandırılır."			wiki	1	0
db1f883f91caf566110524a3232746e51e1737c424b43bc6cd90e0101bf4d739	Ingilis kanalının periodik olaraq dolması Avropa qitəsi və Britaniya arasında torpaq körpüləri formalaşdırır.			wiki	1	0
db1fedaf46ececcb06c46381fbb36dc40fc398215db37a36dfd62c37002b546c	Burada həmçinin insanın da yaradılması haqqında söhbət açılır.			wiki	1	0
db2054de19acc1b5a3983081f90d0e7cfd66a982bbc6456f853fceb192dc11f4	Hərbi dəniz donanması xeyli ixtisar olunurdu.			wiki	1	0
db2179ceebacf295cc200d076733f453764d2ace1660fce1a99ed419b1c39ab6	Oyun üçün yeni bir süni intellekt strukturu qurulmuşdur.			wiki	1	0
db21b22556978cb9b2a08f0521814173e3788d22c38c66b85ae5f529aacf12fa	Qılınc Aslan İsfahan sarayında Sultan Məlikşahın himayəsində çox yaxşı təhsil görmüşdü.			wiki	1	0
db22377665463495328db445e6a424b993b76fb5805fce5ace977680eabb0c08	Bu Cənubi Osetiya müharibəsinə səbəb oldu.			wiki	1	0
db23838d892bc079236dab88b0bef14dd7d055086401c5173c656bd1b5545edb	Burada inkişaf etmiş bütün tektonik strukturlar çay dərələri vasitəsilə əsasən eninə istiqamətdə kəsilmişdir.			wiki	1	0
db2602623cb36e39f3671f5b55042e2eeabb57a03fed46e2072dc5148760c3ac	Tabeliyində olan çoxlu sayda idarələrinin əlaqəli işlərinin təşkil edir.			wiki	1	0
db260434bc95fedcaa70e6781beb30d61f7f18589331270634371467b4bf0b01	Kollecin tələbələri arasında bir çox ölkələrdən gələn İrlandiya diasporunun nümayəndələri üstünlük təşkil edir.			wiki	1	0
db26ed3f1744711c96f8e218e481ba63490b26175dd71e3edd2102e2f9d69b36	Bunlardan başqa quşçuluq və taxılçılıq kəndin iqtisadiyyatında mühüm rol oynayır.			wiki	1	0
db27c86928889c6ff27a84d032ae8994db5ad9c89408c8fa0d9c398b5e94b26b	Lev Trotski başına aldığı ağır zərbə nəticəsində hadisədən bir gün sonra vəfat etdi.			wiki	1	0
db27fb4cb832ee57247ea86287f0e4ed8716aa13568c4f30ac2794d14a74f553	Onu ordu quruculuğuna cəlb edirlər.			wiki	1	0
db2a375f0ab3257d8f5d1005cf9867d61ecb788c6f3c0c27bbf677017621f484	Qurultayda kürd əlifbasının təşkili qərara alınır.			wiki	1	0
db2a5b65980a370ede204300acae971bf5ba6a51a98def05badb4f2c3dac83a4	Çalışmaları nəticəsində bir çox mükafatlar alır.			wiki	1	0
db2a9acc36b28e301b8040009e3ccfa6ee0feee24b90dfcae9aec2bae5033e41	Poeziyası inqilabçı idi və Karl Marksın kommunist ideologiyasının təsiri altında idi.			wiki	1	0
db2c0dbcd1af3aeeffafd59a59f20873b4bd09c0ed854a24c206f10a9232b4ae	Bu film Çox qorxulu kino filmi ilə eyni ildə çəkilmişdir.			wiki	1	0
db2d62310da6199520ad2c0e43ff5140cf8111d6a72684abb7ea8f3294e9e196	Babək də müğənni kimi fəaliyyət göstərir.			wiki	1	0
db2e9b25cbf969ccb149475bc0a9d17c92fb57e8fcac1afff24a66d6d2af51c9	Xatirə ədəbiyyatı janrına yaxındır.			wiki	1	0
db2e9fbbc996b81739a807fe285a3dc3b5ff4b72082ccebc6a0f634531cb0a3e	Yeməyi yaşadığı mühitdən asılıdır.			wiki	1	0
db2ebc2f0956bdf1504b57cc09a122b6e72a4a7bef9659d8f282929489c03f85	Təbabətdə ən qüvvətli təbii ağrıkəsici kimi istifadə edilir.			wiki	1	0
db2f938e1b1fa6b41ba19d1cc90e48ae7c70147339006029f94e1282494dc595	Bu əhalinin az qala hamısını katolik məzhəbinə mənsub xristianlar təşkil edir.			wiki	1	0
db30462080f336fb641737c519d3bccf4821aa476c64f7f5f1cdf993a39aaff2	Coğrafi baxımından Komor arxipelaqına daxildir.			wiki	1	0
db30488716458234959c8446c09fded7ce95dd2e1553707078dee806699ba7dc	Müəyyən əraziyə düşən yağıntıların həmin ərazi ilə çaya axan suyun fərqi.			wiki	1	0
db309c78f52bd0ddae8c1d3da78a07d34d240fa791d51c921bb26aeb70d7fc30	Bu təyyarələrin çox incə qanadları vardır.			wiki	1	0
db30df544633766b938e21b281dfc7bfa0fc47885e0158c88d9693c53a6e7576	Daha sonra Avropada da tanınmağa başlamışdır.			wiki	1	0
db31047ffdfc165396147ec1050d9d74cdbf5ecf5e0de96fb8e9b4cf33b82971	Lakin son illərin tədqiqatları nəticəsində asılı hissəciklərin insanlar üçün ciddi təhlükəli olması təsdiq edilmişdir.			wiki	1	0
db31e48ed762da97916c56d0b124df69aabbbcd2774bb45fd5d11a994828b936	Cənub Qülləsinin şəkil və videoları Şimal qülləsinin dağılması haqqında ətraflı sübutlar verir.			wiki	1	0
db32966b3edbafb25398e7e2dd32e72aff64cba497f0a54bc8d4e5b23e09ed8a	Azərbaycan Prezidenti İlham Əliyev və xanımı Mehriban Əliyeva mərasimdə iştirak ediblər.			wiki	1	0
db34234d675356f029a742b6db2bf862f849580c1eeea84772892dd53d57069d	Müasir dövrdə Avropa ilə Amerika görüşdü.			wiki	1	0
db35514cf8b9196d4a830214a01a296feff205fbaaaf3b2ee5e9a22f655e495a	Sonra Kiyev universitetinə daxil olmuşdu.			wiki	1	0
db368e76a9f96da65cdda0be6dcb7071655a41ee1c7f555603921acc34f7b490	Ümumiyyətlə Demokratik partiyanın tərəfdarıdır.			wiki	1	0
db3736aa847a8d8640c624c9a528148d158ab2084b2f97c55d5b75838ee5787b	Oykonim mənbələrdə də Biləv kimi qeydə alınmışdır.			wiki	1	0
db373984a60275f908ce6fa74923049e1b4e2c9eec375896d8821211b3e65c07	İlk yazıları orta məktəbdə oxuduğu illərdə nəşr edilib.			wiki	1	0
db38790e82f32b8098739e493929ae4b199cce9ac912ae6c0f8b49263e54485c	Dəfələrlə Avropa və Dünya çempionatlarında müvəffəqiyyətlə iştirak edib.			wiki	1	0
db387a3460030e4316abb24b1038f113a79671797782eea8a3db0dc984c90fe4	Ərazisinin böyük hissəsi rütubətli subtropik iqlim tipində yerləşir.			wiki	1	0
db38825df88b0db0f189102bf670ce7788741cb447101626d8760ad2465be022	Ölkəsinin dünyada tanınmasında rol oynamışdır.			wiki	1	0
db38827bab8f7507574b19b419ad7bde68e5324b94e52635a95f5ddf60b92d25	Borçalı kəndi Şahı adasında yerləşir.			wiki	1	0
db38c9c81a1d0789958de7d7fee34f742e26d7de2ca063b9b4c67e7c6c070fb7	Yüksək səhnə mədəniyyətinə və ifa texnikasına malik sənətkar olub.			wiki	1	0
db3a1dbe8fde81ce8a0257f0fb6506c4c5dbc803f4e6fe564a22c402dd762046	Səddam Hüseynin əməkdaşı olub.			wiki	1	0
db3a4f6a63062c99c646a501d9b58fdc514f09e6ac93887f8d68df14ede34d4a	Altı dildə sərbəst danışır.			wiki	1	0
db3a9729b875fca701e287f3f19056d89587fd2ed5e2579612056a854c4dcedc	Lakin qaynaqların məlumatı və ətraflı tədqiq olunması bu fikri təkzib edir.			wiki	1	0
db3b2a42970390da9e310171ea751ab0120d7f955c57f08cde43ba342858e1a3	Bu vaxta qədər Attika hər biri inzibati mərkəzə malik kiçik dövlətlərdən ibarət olmuşdur.			wiki	1	0
db3cbb7ab5bbcbf9aab822dc8480710b0ad1235e6e41fc71d8e4c1073db32ea8	Alçaqboylu ağac və ya iri koldur.			wiki	1	0
db3cc9979b925d401b9983964fdb67042d8f7d4ab2dbf36b52406bc8524d7443	Bura kosmik çimərlik kimi də tanınır və Kennedi Kosmik Mərkəzinin bir hissəsidir.			wiki	1	0
db3e49e9cdae3ae76a9dfae218693f2daa91f9847b2cfd47ae497230dd5d0909	Bu hərəkat son bir neçə onillik ərzində sürətlə inkişaf etmişdir.			wiki	1	0
db3ea1252e33ee5975e7c06c8aba261e8bc78dbecd042cafd7648e1906992db6	Onların soyu hələ Səfəvilər dövlətinin tarixində böyük rol oynayan şahsevən elinə gedib çıxır.			wiki	1	0
db3eaf49e88bfab00dccf653f8a2cc2cf9fe3205158b095dad7c684554eba9c9	Bununla Rusiya liderləri daha sərt tədbirlər görməyə başladılar.			wiki	1	0
db3eccbb0edd073510916251b2f8e6608a6ebd5e5c173af10cbabae2248fd8d2	Rusiyada qalan qarapapaqlar Qazax tayfa birləşməsinin tərkibində və Naxçıvanda yaşamışlar.			wiki	1	0
db3f56b3456b529ef1ca653f425133f307953bbb96422dbbfb3417998819b960	Mən ancaq ona təvəkkül etdim.			wiki	1	0
db3f653869b2dc5e0b6178470ea35edde62e6286ccd4d7e4319b141c49d9d9f8	Şotlandiyanın rəsmi himni yoxdur.			wiki	1	0
db3f7283f6abbac29d391031fe46a1d93eb995e50852ea0e87ed4629479563dc	Bu canlılar əsasən qrup halında yaşayırlar.			wiki	1	0
db408d8b391649595cb6c67a0df085fe05adec92ab5ff49ede813dfac0948673	Tikinti texnologiyasında böyük irəliləyişlər baş verir.			wiki	1	0
db40e45ed30ed3d3e9ac53e25e4ba81c0861d9298abee3037355d386fb96d2cf	Bitki dekorativ cəhətdən çox qiymətlidir.			wiki	1	0
db4130d497182864cc89d7ef10d12c6169c040838f609d73a941d88c6ad1d29e	Həsənəli xan Bərdədə hakim idi.			wiki	1	0
db41f1da0b4830f409bdc9196bc1e81d82d95d819cf926d080e73232a3b1ab22	Gürcüstanın zadəgan ailələri isə Rusiyanın digər vilayətlərinə sürgün edildilər.			wiki	1	0
db42b09bece4a9c85d5de3b98c2bc231790c2af0b2db1c50f5b2915d1a335618	Onların qədim mədəniyyətləri mövcud olub.			wiki	1	0
db4460190ab340dd322473d5449ade13473498abca61cc6a3bf00bab450cc25d	Aylar sonra albom həm də digər ölkələrdə zirvəyə yüksəlir.			wiki	1	0
db4565a5fe20718a5986c357c1305f42269712c2f3379efb0bcd6817963c44a0	Buna da səbəb şəhərdə fantastik sayda əyləncə mərkəzlərinin olmasıdır.			wiki	1	0
db45870ce6868616f0747b4b377e08ea2dc2671bdb8c6fb66ec476067e9bc18b	Onlar heyvanat aləmi içərisində yüksək quruluşlu formalar hesab olunur.			wiki	1	0
db45999296346688dbd95540f1f6cb3ad15cd1bfb89fc03b093ed9bb36cec06e	Nəticədə milli iqtisadiyyatın bütün sahəsini təmsil edən nəhəng bir inhisar yaranır.			wiki	1	0
db4786ff89dc1e09b8d9f10df07c623ee10a58fbeea5a81bf4adf8bb27482f00	Ədədi qiymətlərlə ifadə olunmuş əlamətlər kəmiyyət əlamətləri adlanır.			wiki	1	0
db4958b43b082bcb43387056882de948e6edec5bd6220822590b77e3e5219845	Lakin İsfahana gedərkən yolda vəfat edir.			wiki	1	0
db4979290fd143a0e395011d8463a31a238482b1f90c4aa56b42b3574efadd4c	Bu cür investisiyalar adətən qısamüddətli olduğundan ölkələr arasında sürətlə hərəkət etmək qabiliyyətinə malikdir.			wiki	1	0
db4a2af301bdf614541f7f4e901f7d290b0acb9601c7eb8988c9503bbb27a635	Bu raket Çində lisenziya ilə istehsal edilir.			wiki	1	0
db4b2aed4b4c50fa407fe8d32933dfa0024502315bd3311e14cd390432a50c8b	Azərbaycanın Neftçi futbol klubunun keçmiş baş məşqçisi.			wiki	1	0
db4c70d1e3c12de5c386a88fc050b39736b0b992f15652d0cf7dd636f81ea553	Gülnarə Kərimova Özbəkistanda ən nifrət edilən şəxs hesab edilir.			wiki	1	0
db4c8ff044e736d836dee13c1a53b07a9adca5ea66d325bc38b8346d436399d4	Şirin ağa ilə bağlı el içində xeyli əhvalat dolaşır.			wiki	1	0
db4cb1162035e3aac0b6590d908e568a764eba1095673586a5484c7f614edee1	Tərtib olunan bu mətnin müəllifidir.			wiki	1	0
db4d0b6b42df827e2709964fccb10406da51c47dedd17f904eb14533190a3421	Bu layihə Qətərdə akademik proqramların və tibbi xidmətlərin yüksəldilməsi üçün həyata keçirilir.			wiki	1	0
db4d29dfd1eea34a7b1fe32b8a0ab3823c4cd3c8ef886e714c051a013589ad75	O zamandan dövri mətbuatda vaxtaşırı çıxış etmişdir.			wiki	1	0
db4d4f198c51a5af4fc919add73ba8b16ed5cf6a0870515774a95e15ebc6910d	Masanın üstündə divara doğru əyilmiş vəziyyətdə bir kitab görür.			wiki	1	0
db4ddefada11746030a915d1208407ff931d6fe65d8c3fdf4c5f1dc509860a7a	Həmçinin dünyada nüfuzlu təşkilatlarda dərs demişdir.			wiki	1	0
db4e0da5b4cf8840a54f0dbcb18a4d3cce0a04a6de1310010a8f63a80a181779	Kayseridə dünyaya gəldi.			wiki	1	0
db4e4cbdac569cd007661e1fad6419b3b880618bde00254d9ac6db34cfd1b98e	Bu itlər tədricən yoxa çıxmışlar.			wiki	1	0
db4efa1cdcd7c60fb57e45336d0531ccaa9f303f7e9ea7980823dd05e477f343	Pekin Film akademiyasında işə başlayan kimi ona müxtəlif filmlərdə baş rolu oynamaq təklifləri gəldi.			wiki	1	0
db50ff92f4eeead1206fff40de7b3a5ac017e9f89a3a7eb30b91a2eb6c266cf6	Dünyanın ən hündürdə yerləşən gölüdür.			wiki	1	0
db5111f7672f39fb9c5b8accf3b753be5874698fe85c9696753d121d180b00d8	Hərbi rütbəsi polkovnik olub.			wiki	1	0
db515e7bbea20e220b69c9cc9821970ace7c63022cb94c2c8286a826761a0467	Onlardan biri də Mirzə Mustafayev idi.			wiki	1	0
db526e97f176197855c23c89fd98dbe2aa7e6824a7a0468c3f7282a0fb4f5d7e	Ancaq faktiki olaraq Ukrayna əraziyə nəzarət etmir.			wiki	1	0
db539ac92ce7386346e8e981d9b9c6fe5089be54b507367cdbafd56e88f40ac2	Kəndin ərazisindən cəbhə xətti keçirdi.			wiki	1	0
db541130b14538f9843e4475f5539d2c5a7479532197285e0e900297f6794390	Bütün bitki tükcüklərlə sıx örtülmüşdür.			wiki	1	0
db54e50f51ca4a1b18dd0c7b37a23142dfec2279488d9f4a4f87c3b989cf33e2	Yürüşün təşkilatçısı Fətəli xanın barışmaz düşməni Əmir Həmzə idi.			wiki	1	0
db5593dd4e071545a4765f9e41ea5c3d1f666b543f6d0dba34f2be340268299d	Azərbaycan Respublikasında dövlət qadın siyasəti və qadınların tərəqqisi.			wiki	1	0
db5678bcba2f1f94772afb3c83063a6cc9feae8235141031cff784a0377f8640	Modellər arasında dəmir yolu üzərində hərəkət edən ev də vardır.			wiki	1	0
db56f967b666ab07665e3c7f1b35993df20290bc05dcaeff9d1e41bbda2eae02	Sərhədə çatana qədər onlar hücumlara məruz qalırdılar.			wiki	1	0
db57088b8ba55de8fa5322130e622aa68af94ef4c37eb5538ba0eb84a54fe8bc	Qazaxıstanın sənaye sektoru bu təbii ehtiyatların hasilatı və emalı üzərində dayanır.			wiki	1	0
db57d4ebe63241f4d27919296f22c21f2e17022ca90ec851e5fd54638301b28a	Yetkinlik yaşı bəzən lisenziya yaşı ilə qarışdırılır.			wiki	1	0
db57fdf04d76799514455ca46e3fbf40c50ca01bbb1498f618e5ab0893f81d92	Bu kimi addımlar Birinci Dünya müharibəsinin sonuna qədər davam edir.			wiki	1	0
db5829784a3665e2aa1c4822067a6fa8da2c7096396b1cbd804c0e91cd2711dc	Bu səbəbdən Flash faylları kiçik həcmli olurlar.			wiki	1	0
db588dd776754cd0127ea3a6230de9d7d7fa09be8119500d61c1a141db58cb37	Hüseyn Dərya iki dəfə ailə qurub.			wiki	1	0
db5935023be714b08b67aafb90853730f6888c9d1d1d9a45aa513d214e91e0cb	Azərbaycanda yerləşir.			wiki	1	0
db59d51f93ce221a9dc2264003c858881bd01c96d3c0da103a44c84a9feb4b04	Sonra Komi respublikasında həbsxanada çalışıb.			wiki	1	0
db5ae7c7ebb24716b14de71967c71caaf6a6e0ff4d4028de7dcc208780281e91	Arbitraj isə əslində bu fərqlərin aradan qaldırılmasında danılmaz rol oynayır.			wiki	1	0
db5b3f09711fb6f10e6d26d221da6ae67bf80a1804d73eeef1dd95b72cd3029d	Onlar bölgədə yaradılan yeni hökumətləri Türküstan Muxtar Hökuməti adı altında birləşdirmək istəyirlər.			wiki	1	0
db5b6c36cfd74bd0c40af79cac119da96647b217392e1696af63347691f753c8	Parkın heyvanat aləmi çox zəngindir.			wiki	1	0
db5b7ab4c3323d791f1b0c5f74757d0d0d517c97666bdd1e4c1179418dc3a186	Park yaratmaq ideyası əsasən ictimai təşəbbüs sayəsində inkişaf etmişdir.			wiki	1	0
db5c3318e61707f9e771c029d0461ec58ca5d937d78dc83754c137d9e0c199cc	Leonardo da Vinçinin işlərində də bir neçə satirik məzmunlu şəkillər vardır.			wiki	1	0
db5c57d00c7a3f93ed45b488a69f0e360fe9669f738aa145ed31c147fd4f90fa	Adalara Yaponiya iddia edir.			wiki	1	0
db5dc110755245b18d13fedee147d709248efe50caea40e1fb1ecb21d4d01559	Cənub və şimal sahilləri sıldırımlıdır və güçlü şəkildə parçalanmışdır.			wiki	1	0
db5e0b6fdf1a6553cf8d2a1726de63bc8c68f4f02afe4e872cf761369cd8a1e5	Başlıca olaraq bitki toxumları ilə qidalanır.			wiki	1	0
db5e79ae7f1dfb268bed455bd65e36fe61d0c58aed625d4921f2d65a952a5170	Serialın birinci mövsümü Qatil Ev adlanır.			wiki	1	0
db5ece09967277c870dc920f621c61e1629478d75edf17a7f504884208b0a25c	Bu vaxt Pişəvəri küçəsi ilə təcili yardım maşını bizə yaxınlaşdı.			wiki	1	0
db6015f3034bc3e6a0ff274b12f0303aab881b5d5839bffb33bb74ed36053c84	Ancaq sonradan komanda yenidən bağlandı və yenidən quruldu.			wiki	1	0
db603cecc5be3242258dba113f603c1c28e11b8615e51349acf9d252256cb75d	Bu pir haqqında xalq arasında çoxlu rəvayətlər var.			wiki	1	0
db60e7cc7113d1e19e839756dcf61bc26dab846ce73481ecd34d405cfd5a33a9	Bu cür yemək demək olar ki beynəlmiləl olub müxtəlif xalqların mətbəxində müxtəlif cür adlandırılır.			wiki	1	0
db6146fffaeec399acbc8c9b4faee3be07f4cedb45686f6c09781df93cdfdbb7	Bir qardaşı və iki bacısı var.			wiki	1	0
db61e5534860c12e1c27bef745f183e682796ebb02eb4ce288b34fd65679101f	Nəticədə ədalət qalib gəlir.			wiki	1	0
db6241a92dad7febe4129e3a7db8f9b1d24de04b688d828c6c297a6ea7c6423e	İmperiyanın idarə olunmasından əli çıxan fars zadəganları növbəti saray çevrilişi üçün fürsət axtarırdılar.			wiki	1	0
db6269392b05acbe4dd69b2c918045994ddef0b835ad0b8f1503e1d441ea008f	Şah onu Şirvan vilayətinə bəylərbəyi təyin etmişdi.			wiki	1	0
db64359811b59b53beb59f9f30ad9b4f33649fce81865494db5fac5418bbd206	Abidə Gənclər və İdman Sarayının qarşı tərəfində qoyulmuşdur.			wiki	1	0
db6449127ebebf9823fd8e81003aa768990def226e6566a04f7d9e0ed84b3f2b	Çünki Çaxırlı kəndi qədim yaşayış məskəni idi.			wiki	1	0
db652981e2b1f939c02f6fe73e7d7bc0111432b92d859d2c2697b18e06caab1e	Qızıl tel almaq üçün gümüş qızıl suya salınıb.			wiki	1	0
db6588c808d7d02b5e57d0844dd5fe1685fc9750df5a24144feb3796f368d434	Ömrü və zamanı yaradan Allah maddəyə aid bütün bu xüsusiyyətlərdən uzaqdır.			wiki	1	0
db6687db5cd57ecd99c778bf41dc06928650d1bd3fb74e23b97c5ed40b8932a4	Mahmud Kərimov öz ixtisasına qayıdaraq təhsilini davam etdirir.			wiki	1	0
db66c10dbf5dcac14f249e65c287eab367e319fb2d03b09ca1946e89051b9806	Beynəlxalq Muğam Mərkəzində filmin təqdimatı olub.			wiki	1	0
db6a1c086a2711e774c400fba575c6096937aa98b2bde4d277107857519e769d	Bəyannamə əsas insan hüquqlarını müəyyənləşdirir.			wiki	1	0
db6a843d02497db2d041db4e5a44834fc44cdb26c9586d95978d65b8a1db3c62	Mən bunun şahidi olan bir insan kimi deyirəm.			wiki	1	0
db6aabfc2913e1d13cda7637d312b795be3ff1cb3e7b667ab5ab4b075438f453	Şəkidə orta məktəbi başa vurduqdan sonra Azərbaycan Dövlət Universitetinin Filologiya fakültəsində təhsil almışdır.			wiki	1	0
db6adc21d8216e69d7f9c3945a668d7ea45f5776f460ab82734f0fd87ddda736	Cambul hətta qol da çəkə bilmirdi.			wiki	1	0
db6ae05742f83e3b2d509c6bb3e4837b546757e8972fae4311dd8570b03dbdb3	Muzeyin birinci bölməsi olan təbiət bölməsi olduqca rəngarəng və maraqlıdır.			wiki	1	0
db6ae7a597be102dbee522c62be05b0dec2bbfdab4b9762b9e37d88855ebbdcb	Uşaqlıq və gənclik illəri Ordubad şəhərində keçmişdir.			wiki	1	0
db6b0dc3dcdd3277a46e165924c327243203c58db6de4f051c52a9d9dd20f9f3	Ondan İkinci Dünya müharibəsindən sonrakı dövrdə istifadə edilirdi.			wiki	1	0
db6bc4b8a52413a173a3e1e1fc1674059f6041a5865c195a84964e1f87eb9473	Xristian kilsəsinin başında duran xaçın tarixi uzaq keçmişdən başlayır.			wiki	1	0
db6bde25c16605442b4dd2355b775533627805fcc02dcc5a9986d1fc6d632863	Die çayı Avstriya ilə sərhədi müəyyən etməkdədir və milli park bu çayın bir sahilindədir.			wiki	1	0
db6bef9a38bdb7a8212d56297b9d4f4275b96b9b6609fe94012dc9ddca4780ac	Kanal qısa bir zaman ərzində bağlanmışdır.			wiki	1	0
db6c4bb70affa384fecafd3677d601f0f4171d279490e689b4cb47f698ff922d	Bu formada dövriyyədə olan dizayn sayları azalmış və standartlaşdırma yaradılmışdır.			wiki	1	0
db6cb7a4bee46455b233a3b344be413c007ade08a7d49ebe3f897280bee0f176	Bir müddət sonra isə Aleut adalarında daha bir nümunə tapılır.			wiki	1	0
db6ccfa7bd7954fc5085748ac0d238ef37f168d7f9691ade09c3dfca67b36331	Müsabiqə hər keçirildiyi il Azərbaycan Dövlət Filarmoniyasında keçirilir.			wiki	1	0
db6ce37fde563037217408aa5f99ce41a89e7a8ba5e33338191f091f8c73280b	Kazanda musiqiçi ailəsində anadan olub.			wiki	1	0
db6ce41ae61830da6b56d4f93424e8fee305e6e6e3b68d51f2fa85abfc8c2149	Bu fondun xətti ilə bir sıra xeyriyyə işlərinə imza da atıb.			wiki	1	0
db6d0abab1f23cbb8ca49e4fa6bc4c22bc7416dc9f46a4e4c2b78ee7338da5ed	Söz dilin vahididir.			wiki	1	0
db6d5401579c2e6ff2e29b76aea2b08939e3919d0d2862add311b2283e2c7b5b	Onların geri dönməsi bəzən problemlərə səbəb olurdu.			wiki	1	0
db6d9d6962607382f469ced9d631bad6756078778543c582e6254fa7bd6efab5	Çox nadir növdür.			wiki	1	0
db705a7bc18fd45c9e79f46b60de4616266d05b47e26d6bd70c26426f9cb1142	Yazmağa orta məktəbdən etibarən başlamışdır.			wiki	1	0
db70bb32f3bb5b1e0bf2608d8a2cf53c4919ae28d09a28d1b327bc1dff96e831	Futbol stadionda keçirilən ən çox oyundur.			wiki	1	0
db72eaacd9f29fbcaba57ffed185fc1b49c02533e07b126695bda15ec3d40db7	Kökləri dərinə işləyir.			wiki	1	0
db7371ea5419066700648bf485ac5d49e2e32a6f4423e76105189a96022e2a66	Həmin illərdə Simferopol Musiqi Məktəbində də dərs demişdir.			wiki	1	0
db764799f3f2cb42c98cda6ae38bbb9fb9283d8b8b1e7f88219b2bc5a4133778	Yaponiyanın ən əhəmiyyətli incəsənət muzeylərindən biridir.			wiki	1	0
